date,return,volatility
2016-07-08T21:00:00,-0.04,0.07
2016-07-15T21:00:00,0.04,0.06
2016-07-22T21:00:00,-0.0,0.08
2016-07-29T21:00:00,-0.04,0.08
2016-08-05T21:00:00,0.01,0.03
2016-08-12T21:00:00,-0.04,0.06
2016-08-19T21:00:00,0.04,0.06
2016-08-26T21:00:00,-0.01,0.04
2016-09-02T21:00:00,0.02,0.04
2016-09-09T21:00:00,0.03,0.04
2016-09-16T21:00:00,-0.03,0.06
2016-09-23T21:00:00,0.0,0.05
2016-09-30T21:00:00,0.03,0.06
2016-10-07T21:00:00,0.01,0.05
2016-10-14T21:00:00,-0.0,0.03
2016-10-21T21:00:00,-0.03,0.06
2016-10-28T21:00:00,0.01,0.03
2016-11-04T21:00:00,0.03,0.07
2016-11-11T22:00:00,-0.02,0.04
2016-11-18T22:00:00,-0.01,0.03
2016-11-25T22:00:00,-0.0,0.03
2016-12-02T22:00:00,0.05,0.07
2016-12-09T22:00:00,0.07,0.16
2016-12-16T22:00:00,-0.08,0.12
2016-12-23T22:00:00,-0.06,0.1
2016-12-30T22:00:00,-0.02,0.07
2017-01-06T22:00:00,-0.0,0.04
2017-01-13T22:00:00,0.03,0.05
2017-01-20T22:00:00,0.02,0.04
2017-01-27T22:00:00,-0.02,0.04
2017-02-03T22:00:00,-0.0,0.05
2017-02-10T22:00:00,0.04,0.06
2017-02-17T22:00:00,-0.0,0.04
2017-02-24T22:00:00,0.03,0.06
2017-03-03T22:00:00,0.02,0.06
2017-03-10T22:00:00,-0.05,0.14
2017-03-17T21:00:00,0.06,0.09
2017-03-24T21:00:00,0.05,0.08
2017-03-31T21:00:00,-0.03,0.05
2017-04-07T21:00:00,0.05,0.1
2017-04-14T21:00:00,0.01,0.06
2017-04-21T21:00:00,0.04,0.14
2017-04-28T21:00:00,0.08,0.1
2017-05-05T21:00:00,0.12,0.14
2017-05-12T21:00:00,-0.13,0.18
2017-05-19T21:00:00,0.14,0.16
2017-05-26T21:00:00,-0.05,0.11
2017-06-02T21:00:00,0.08,0.12
2017-06-09T21:00:00,0.05,0.09
2017-06-16T21:00:00,-0.01,0.06
2017-06-23T21:00:00,0.1,0.14
2017-06-30T21:00:00,0.05,0.15
2017-07-07T21:00:00,-0.1,0.14
2017-07-14T21:00:00,0.04,0.13
2017-07-21T21:00:00,0.01,0.09
2017-07-28T21:00:00,0.12,0.14
2017-08-04T21:00:00,0.01,0.2
2017-08-11T21:00:00,0.06,0.07
2017-08-18T21:00:00,-0.07,0.11
2017-08-25T21:00:00,0.05,0.09
2017-09-01T21:00:00,-0.15,0.42
2017-09-08T21:00:00,0.07,0.12
2017-09-15T21:00:00,-0.11,0.29
2017-09-22T21:00:00,0.03,0.13
2017-09-29T21:00:00,-0.06,0.11
2017-10-06T21:00:00,0.02,0.08
2017-10-13T21:00:00,-0.04,0.15
2017-10-20T21:00:00,0.0,0.1
2017-10-27T21:00:00,-0.01,0.07
2017-11-03T21:00:00,0.0,0.16
2017-11-10T22:00:00,0.12,0.19
2017-11-17T22:00:00,-0.05,0.1
2017-11-24T22:00:00,0.05,0.19
2017-12-01T22:00:00,-0.09,0.17
2017-12-08T22:00:00,0.06,0.14
2017-12-15T22:00:00,0.08,0.24
2017-12-22T22:00:00,-0.03,0.15
2017-12-29T22:00:00,0.05,0.1
2018-01-05T22:00:00,0.04,0.1
2018-01-12T22:00:00,-0.09,0.13
2018-01-19T22:00:00,0.01,0.06
2018-01-26T22:00:00,0.03,0.07
2018-02-02T22:00:00,-0.04,0.07
2018-02-09T22:00:00,0.02,0.07
2018-02-16T22:00:00,0.02,0.08
2018-02-23T22:00:00,0.1,0.12
2018-03-02T22:00:00,0.08,0.17
2018-03-09T22:00:00,0.07,0.09
2018-03-16T21:00:00,0.03,0.09
2018-03-23T21:00:00,0.04,0.05
2018-03-30T21:00:00,-0.01,0.03
2018-04-06T21:00:00,0.02,0.02
2018-04-13T21:00:00,-0.08,0.09
2018-04-20T21:00:00,0.04,0.1
2018-04-27T21:00:00,0.02,0.03
2018-05-04T21:00:00,0.01,0.01
2018-05-11T21:00:00,-0.0,0.01
2018-05-18T21:00:00,-0.05,0.09
2018-05-25T21:00:00,-0.01,0.1
2018-06-01T21:00:00,0.01,0.04
2018-06-08T21:00:00,0.05,0.06
2018-06-15T21:00:00,-0.03,0.08
2018-06-22T21:00:00,0.01,0.06
2018-06-29T21:00:00,-0.0,0.09
2018-07-06T21:00:00,0.01,0.03
2018-07-13T21:00:00,0.02,0.02
2018-07-20T21:00:00,-0.02,0.07
2018-07-27T21:00:00,0.01,0.04
2018-08-03T21:00:00,0.01,0.02
2018-08-10T21:00:00,0.0,0.01
2018-08-17T21:00:00,0.01,0.01
2018-08-24T21:00:00,-0.01,0.03
2018-08-31T21:00:00,0.01,0.02
2018-09-07T21:00:00,-0.04,0.05
2018-09-14T21:00:00,-0.47,0.71
2018-09-21T21:00:00,0.22,0.4
2018-09-28T21:00:00,0.1,0.18
2018-10-05T21:00:00,0.0,0.19
2018-10-12T21:00:00,0.1,0.12
2018-10-19T21:00:00,0.0,0.08
2018-10-26T21:00:00,-0.3,0.45
2018-11-02T21:00:00,0.12,0.25
2018-11-09T22:00:00,-0.04,0.09
2018-11-16T22:00:00,-0.04,0.14
2018-11-23T22:00:00,-0.03,0.14
2018-11-30T22:00:00,-0.11,0.31
2018-12-07T22:00:00,-0.03,0.13
2018-12-14T22:00:00,0.25,0.3
2018-12-21T22:00:00,-0.02,0.11
2018-12-28T22:00:00,0.06,0.13
2019-01-04T22:00:00,0.07,0.12
2019-01-11T22:00:00,0.04,0.08
2019-01-18T22:00:00,0.04,0.05
2019-01-25T22:00:00,0.02,0.15
2019-02-01T22:00:00,0.01,0.05
2019-02-08T22:00:00,0.02,0.04
2019-02-15T22:00:00,-0.0,0.05
2019-02-22T22:00:00,0.01,0.03
2019-03-01T22:00:00,0.02,0.02
2019-03-08T22:00:00,-0.0,0.02
2019-03-15T21:00:00,-0.03,0.06
2019-03-22T21:00:00,0.03,0.06
2019-03-29T21:00:00,-0.0,0.03
2019-04-05T21:00:00,-0.09,0.25
2019-04-12T21:00:00,0.02,0.12
2019-04-19T21:00:00,-0.01,0.09
2019-04-26T21:00:00,0.01,0.04
2019-05-03T21:00:00,0.06,0.07
2019-05-10T21:00:00,0.01,0.02
2019-05-17T21:00:00,-0.01,0.03
2019-05-24T21:00:00,-0.13,0.15
2019-05-31T21:00:00,0.05,0.11
2019-06-07T21:00:00,-0.18,0.36
2019-06-14T21:00:00,-0.17,0.41
2019-06-21T21:00:00,-0.03,0.15
2019-06-28T21:00:00,-0.2,0.42
2019-07-05T21:00:00,0.37,0.41
2019-07-12T21:00:00,-0.21,0.34
2019-07-19T21:00:00,0.13,0.23
2019-07-26T21:00:00,0.16,0.22
2019-08-02T21:00:00,0.17,0.3
2019-08-09T21:00:00,0.01,0.2
2019-08-16T21:00:00,-0.01,0.13
2019-08-23T21:00:00,-0.0,0.18
2019-08-30T21:00:00,-0.05,0.11
2019-09-06T21:00:00,-0.23,0.3
2019-09-13T21:00:00,0.21,0.33
2019-09-20T21:00:00,0.03,0.08
2019-09-27T21:00:00,-0.01,0.1
2019-10-04T21:00:00,0.05,0.08
2019-10-11T21:00:00,-0.01,0.05
2019-10-18T21:00:00,-0.07,0.1
2019-10-25T21:00:00,-0.02,0.1
2019-11-01T21:00:00,-0.12,0.22
2019-11-08T22:00:00,-0.01,0.14
2019-11-15T22:00:00,0.0,0.14
2019-11-22T22:00:00,0.04,0.11
2019-11-29T22:00:00,0.03,0.05
2019-12-06T22:00:00,-0.38,0.51
2019-12-13T22:00:00,-0.06,0.24
2019-12-20T22:00:00,-0.13,0.19
2019-12-27T22:00:00,-0.12,0.25
2020-01-03T22:00:00,-0.16,0.26
2020-01-10T22:00:00,0.01,0.17
2020-01-17T22:00:00,0.06,0.11
2020-01-24T22:00:00,-0.1,0.2
2020-01-31T22:00:00,0.01,0.13
2020-02-07T22:00:00,0.03,0.11
2020-02-14T22:00:00,0.26,0.36
2020-02-21T22:00:00,0.07,0.15
2020-02-28T22:00:00,-0.28,0.4
2020-03-06T22:00:00,-0.01,0.29
2020-03-13T21:00:00,-0.17,0.21
2020-03-20T21:00:00,-0.08,0.12
2020-03-27T21:00:00,0.02,0.06
2020-04-03T21:00:00,-0.0,0.08
2020-04-10T21:00:00,-0.03,0.04
2020-04-17T21:00:00,-0.01,0.02
2020-04-24T21:00:00,0.02,0.04
2020-05-01T21:00:00,-0.0,0.07
2020-05-08T21:00:00,-0.01,0.03
2020-05-15T21:00:00,0.07,0.1
2020-05-22T21:00:00,-0.06,0.09
2020-05-29T21:00:00,-0.01,0.06
2020-06-05T21:00:00,-0.0,0.01
2020-06-12T21:00:00,-0.0,0.04
2020-06-19T21:00:00,0.0,0.01
2020-06-26T21:00:00,-0.0,0.01
2020-07-03T21:00:00,0.03,0.03
2020-07-10T21:00:00,0.02,0.06
2020-07-17T21:00:00,-0.02,0.05
2020-07-24T21:00:00,-0.02,0.03
2020-07-31T21:00:00,-0.0,0.01
2020-08-07T21:00:00,0.01,0.02
2020-08-14T21:00:00,-0.01,0.01
2020-08-21T21:00:00,0.0,0.01
2020-08-28T21:00:00,0.0,0.01
2020-09-04T21:00:00,-0.0,0.01
2020-09-11T21:00:00,-0.0,0.01
2020-09-18T21:00:00,0.0,0.01
2020-09-25T21:00:00,0.0,0.01
2020-10-02T21:00:00,-0.0,0.01
2020-10-09T21:00:00,0.0,0.0
2020-10-16T21:00:00,-0.0,0.01
2020-10-23T21:00:00,0.03,0.06
2020-10-30T21:00:00,0.01,0.1
2020-11-06T22:00:00,-0.01,0.04
2020-11-13T22:00:00,-0.02,0.03
2020-11-20T22:00:00,-0.02,0.03
2020-11-27T22:00:00,-0.0,0.04
2020-12-04T22:00:00,0.01,0.02
2020-12-11T22:00:00,0.01,0.04
2020-12-18T22:00:00,0.02,0.03
2020-12-25T22:00:00,-0.01,0.06
2021-01-01T22:00:00,0.05,0.07
2021-01-08T22:00:00,-0.02,0.04
2021-01-15T22:00:00,-0.02,0.04
2021-01-22T22:00:00,0.02,0.04
2021-01-29T22:00:00,0.0,0.03
2021-02-05T22:00:00,0.0,0.02
2021-02-12T22:00:00,0.0,0.02
2021-02-19T22:00:00,0.04,0.06
2021-02-26T22:00:00,0.09,0.14
2021-03-05T22:00:00,-0.0,0.16
2021-03-12T22:00:00,0.02,0.09
2021-03-19T21:00:00,0.05,0.07
2021-03-26T21:00:00,0.09,0.12
2021-04-02T21:00:00,0.02,0.14
2021-04-09T21:00:00,-0.08,0.52
2021-04-16T21:00:00,-0.16,0.22
2021-04-23T21:00:00,0.1,0.11
2021-04-30T21:00:00,-0.01,0.06
2021-05-07T21:00:00,0.02,0.05
2021-05-14T21:00:00,-0.04,0.08
2021-05-21T21:00:00,-0.03,0.1
2021-05-28T21:00:00,-0.07,0.08
2021-06-04T21:00:00,0.05,0.07
2021-06-11T21:00:00,0.02,0.08
2021-06-18T21:00:00,-0.01,0.08
2021-06-25T21:00:00,0.06,0.1
2021-07-02T21:00:00,0.02,0.06
2021-07-09T21:00:00,-0.0,0.05
2021-07-16T21:00:00,0.02,0.1
2021-07-23T21:00:00,0.01,0.21
2021-07-30T21:00:00,0.11,0.12
2021-08-06T21:00:00,0.06,0.08
2021-08-13T21:00:00,0.11,0.16
2021-08-20T21:00:00,-0.04,0.13
2021-08-27T21:00:00,-0.2,0.25
2021-09-03T21:00:00,0.09,0.1
2021-09-10T21:00:00,0.06,0.11
2021-09-17T21:00:00,0.04,0.09
2021-09-24T21:00:00,-0.02,0.11
2021-10-01T21:00:00,-0.04,0.06
2021-10-08T21:00:00,-0.1,0.12
2021-10-15T21:00:00,-0.06,0.1
2021-10-22T21:00:00,0.07,0.1
2021-10-29T21:00:00,0.05,0.1
2021-11-05T21:00:00,0.1,0.14
2021-11-12T22:00:00,0.01,0.11
2021-11-19T22:00:00,0.09,0.15
2021-11-26T22:00:00,-0.05,0.18
2021-12-03T22:00:00,0.04,0.08
2021-12-10T22:00:00,0.05,0.09
2021-12-17T22:00:00,-0.04,0.08
2021-12-24T22:00:00,-0.04,0.09
2021-12-31T22:00:00,-0.01,0.12
2022-01-07T22:00:00,-0.18,0.21
2022-01-14T22:00:00,0.05,0.15
2022-01-21T22:00:00,0.07,0.13
2022-01-28T22:00:00,-0.06,0.17
2022-02-04T22:00:00,0.14,0.22
2022-02-11T22:00:00,-0.0,0.07
2022-02-18T22:00:00,0.11,0.14
2022-02-25T22:00:00,0.06,0.15
2022-03-04T22:00:00,0.19,0.2
2022-03-11T22:00:00,-0.04,0.19
2022-03-18T21:00:00,0.05,0.09
2022-03-25T21:00:00,0.07,0.13
2022-04-01T21:00:00,0.06,0.09
2022-04-08T21:00:00,0.07,0.11
2022-04-15T21:00:00,0.04,0.09
2022-04-22T21:00:00,0.0,0.05
2022-04-29T21:00:00,0.04,0.05
2022-05-06T21:00:00,0.0,0.01
2022-05-13T21:00:00,-0.03,0.04
2022-05-20T21:00:00,0.02,0.03
